,Unnamed: 0,citingPaperID,source,string,label,sentiment
73,806,e2379c85f30d2c041e9ce6921d72397009e5aff5>2dcac0993e5e55d2576f6f597761d98b64607474_0,explicit,"Oxidative damage of telomeres along with a general damage of DNA because of aged and thereby inefficient mitochondria could be an explanation (Chen et al., 1995), although contradictory results have been published on this matter (von Zglinicki et al., 2000; Britt-Compton et al., 2009).",result,negative
74,296,c7e6b5b6e2e24387820624f173624e328c84dd0c>9ff6372d243c15378f0cd76db3a79ea5ca597ef7_1,explicit,"Fetal rat lung fibroblasts were isolated from e19 Sprague-Dawley rats and cultured at 37°C in chamber slides, six-well plates, and 100-mm dishes, as described by us previously (21, 36, 38).",method,positive
75,334,676b19ba1c40fedf4d27a3f48a766ac20b960f8e>fe2fd3262b549d1b36898127e3cc7ca1c1dd3646_8,explicit,"…Smt3 and Ubc9 1379\n© 2004 Blackwell Publishing Ltd, Molecular Microbiology, 51, 1375–1387\nProteolysis of cyclin and non-cyclin APC/C substrates is impaired in ubc9-2 and smt3-331 mutants\nPrevious results described a role for Ubc9 in the degradation of cyclins Clb2 and Clb5 (Seufert et al., 1995).",background,positive
76,5363,836f65fb34249aa5dda4b17f2b22ec869df3cf6a>298a83eb08ffb2eb3a0025493aeb5833a2946fd6_14,explicit,"Although PA interventions have demonstrated benefits for cancer survivors, including improvements in cardiovascular fitness [8], depression [9], fatigue [10], and quality of life [10, 11], few have focused on YACS [12–15].",background,negative
77,2493,021e4de927f22bad05138f7f4b4036825b123291>8c4909c3454d6e096b6270754850390e5399cc00_3,explicit,"…ability of various urea transporters to handle different analogs of urea has proven to be diagnostic of the presence and categorization of urea transporters in fish (Schmidt-Nielsen and Rabinowitz 1964; Wood et al. 1998; McDonald et al. 2000, 2002, 2003; Pilley and Wright 2000; Walsh et al. 2001a).",background,neutral
78,4006,0d5455e0c4f87f4f01b0683061007b1c2e34ba65>11504a8d6eea253cfb3ae843ba2eae76f9eb6a16_1,explicit,"…indicates that cholinergic and glutamatergic functions regulate cortical development and may contribute to postnatal critical periods (Bear and Singer, 1986; Hohmann et al., 1991; Robertson et al., 1998; for review, see Hohmann and Berger-Sweeney, 1998; Fox et al., 1999; Yuste and Sur, 1999).",background,neutral
79,1022,00d1ca8e81272764450cc299138c6d3aefc17f3e>0eec86db48a769657c8d288d13407e86a73b6fb5_1,explicit,"unstructured in HSPB6 and predicted to have similar properties in HSPB1 (18), that is essential for this preferred association.",background,neutral
80,2407,90e3135b8b3ae3871c2d272a5971b703174bcd96>466e2d457c348272f138f0aa48618c85b563a3fc_4,explicit,"Research investigating reactions to norm-deviations in online settings has to date\nprimarily focused on individuals’ profiles (e.g. Brody & Pena, 2013; McLaughlin & Vitak, 2012; Peña & Brody, 2014).",background,neutral
81,3345,65f71efde4ac72512d24da42e98805444dcae0eb>dada192dd00be7ac1d9bbce8ff53761e5f4b7aca_0,explicit,"Lamellar split bone grafting The lamellar split osteotomy is a surgical technique that was developed in the late 1980s and was reported in the literature in 1990.[5,6] This technique allows changing in the position of the outer bone cortex by splitting it in situ as you would a segment of cranial bone on the back table.",background,neutral
82,7854,dc18241f7235cc320af8980253f3a19c89ca1026>a48ca1f01ecc9ba8e76587a782f0b578975459d2_3,explicit,"For example, the novel PKCε and PKCδ isoforms were shown to mediate the inhibitory effect of phorbol ester PMA and serotonin on Cl−/OH− exchange, respectively [24, 38], in Caco2 cells.",background,neutral
83,8183,79412d465438a1c87517ed2f7064c2cdc8ad975d>9cb96a3f7895bb36d459acbeb65ccea3970e0634_0,explicit,"Some local features by combining of LBP and Gabor feature have been proposed [33–36], which can achieve better recognition performance than either feature alone.",background,positive
84,5344,2fdcd0a26a7749af1d135ac11851cbdb8b29e283>bce1ad08961b82b080dbebec9a7d39e5dac26277_2,explicit,", 2000) or disease state (Ricceri et al., 2007; Scattoni et al., 2008; Young et al., 2010; Wohr et al., 2011a).",background,neutral
85,3913,18c97ea2ff60c110cc2a523e0fdf729608cbb083>fc13b9c3dfcc121013edaa12fa8ce7842aaed21a_7,explicit,"…paralysis and show a very prominent lower motor neuron disease (Gurney et al., 1994; Bendotti et al., 2001; Martin et al., 2007), the details of the cellular and molecular pathology appear to be distinct from that seen in human ALS (Martin, 1999, 2010a; Martin and Liu, 2004; Martin et al., 2007).",background,neutral
86,3488,5b4bc2f4e69b1df176e394aae22e30e302e24099>3119c8a18221275303d2e0f84ed0ff208b0d6888_0,explicit,"Our results corroborate and greatly expand on previous reports, which compared FAO food-supply data to individual dietary data for only a few countries (14, 15) or selected dietary components such as fruit and vegetables (16).",result,positive
87,2997,6dec68f9c2a996dd8ea11161175abcefaa84e506>0557ad66767b47cdd9d6d902893ea4a07787012d_2,acronym,Component\nRHOA 3 transforming growth factor beta receptor signaling pathway\nintracellular\nSPTA1 1 MAPK cascade cytosol\nTP53 17 negative regulation of transcription from RNA polymerase II promoter\nnuclear chromatin\nUSH2A 1 visual perception photoreceptor inner segment AKT1 14 protein import into nucleus nucleus\nARID1A 1 negative regulation of transcription from RNA polymerase II promoter\nnuclear chromatin\nCTCF 16 negative regulation of transcription from RNA polymerase II promoter\nchromosome\nEP300 22 negative regulation of transcription from RNA polymerase II promoter\nhistone acetyltransferase complex\nFBXW7 4 protein polyubiquitination nucleoplasm\nKRAS 12 MAPK cascade intracellular\nTIAM1 21 cardiac muscle hypertrophy nucleus\nCTNNB1 3 negative regulation of transcription from RNA polymerase II promoter\nspindle pole\nCHD4 12 negative regulation of transcription from RNA polymerase II promoter\nnuclear chromatin\nArticle No~e00277\nTable 1.,method,neutral
88,5759,4c84194c463bdc149a36dd08b77715dbe559b431>6587f8de1a8087cc6de8e9981a843833ea944431_3,explicit,"Such training has been shown to reduce resting CRP and IL-6 (Mendham et al. 2014), and improve glycaemic control (Andersen et al. 2014) and body\ncomposition (Andersen et al. 2010).",background,positive
89,6815,7240c98f0fa9dfb9ea1fbd05cd106210582346ba>098a127fa517b05fcf7f11e422025b31ef976958_3,explicit,"Although NO can react directly with O2 - to form peroxynitrite (Lipton et al. 1993), the production of O2 - by wounding was from the leaves incubated with water.",background,neutral
90,1337,d4fc104b5b316be75795bb41d96f205de9df8fec>5ab9e9c938a7f7d59a14775c9347fcbe9feebe24_0,explicit,"-Actin, renin, COX-1, COX-2, nNOS, and endothelial NOS (eNOS) mRNA levels were measured by ribonuclease protection assays, as described elsewhere (4, 26).",method,positive
91,2850,29254a14fe64f6871d73486a7f42489051d1d993>e1cd0d8f4a0dd146e2ea02e3a4a129a2736dac66_0,explicit,Merkel cell virus has been linked to Merkel carcinoma [8] and Fusobacterium has recently been associated with colorectal carcinoma [6].,background,neutral
92,7339,43e8553881f0f6d27480f0bab2c43465b7927836>e99fd9775ae760a58cc0b1492b1d07e7a5006b78_0,explicit,"On the other hand, TIMP-1 may also exert continuous damaging stimulus on the vascular wall, inducing stimulating smooth muscle cell proliferation [19] and promoting inflammation [20].",background,neutral
93,7945,a2da4de6367e36197a11e196f3c94509bfcdd8d4>d188bc50c4eff7127d3b807e0afda8c488756719_0,explicit,"Nevertheless, the clinical implications of these findings are not clear as no prognostic significance of EGFR gene amplification was found in some studies and contrasting results were published in others, often carried out with different approaches [27, 29].",result,negative
94,41,ad241e15eb1e767b6a8bf91e081ba89fa1784d84>88ed7f5b40fbe4f1d212b2967eff5cba78c85d75_4,explicit,", 2010), and retromer tubule formation is reported to be maximal at the time of Rab5-to-Rab7 conversion (Cullen and Korswagen, 2012; van Weering et al., 2012).",background,neutral
95,2940,45edff55835cc98c06c893d5bed2a8dc2b308655>1e526b851137c3deca29c1cd0e3c852ef7744d3e_2,explicit,"Eight of the included studies examined the history of changes made to each registry record in order to compare published outcomes with the primary outcome as stated in the registry at either the time of study initiation or prior to completion of enrollment [7, 16, 20, 22, 24, 30, 31, 36].",result,neutral
96,715,5227ec6b6b9e6630d3eec53e8784b1d43b97febf>61ba484c3fd142d5ddf606eae1a549fe29594208_15,explicit,Criteria for intracellular identification of the ventral superficial muscle motoneurons have been described in detail (Chapple and Krans 2004; Krans and Chapple 2005).,background,positive
97,7981,fd44c0bab30528b6be16d719f19f7810ce37c918>bb9f1a313c87df20475706bfe00280f75ae8ca0c_0,explicit,Late viral proteins are instead structural elements necessary for new particle assembly and formation and for the lysis of the cell that occurs after maturation [12].,background,neutral
98,5388,fa433ab09d7dc26f36f34a2d0364034ce18a3e36>cf06ac7ff09cf23b3b339e83d9561a8fe8a4b5e2_0,explicit,1 is involved in other autophagy-regulated processes in addition to aggrephagy (26).,background,neutral
99,4169,8de8d7e91264d52156de7210e94fbf7181a50c89>5790c2d40fbc8f6f9912f151d5998a7792bebefa_0,explicit,Large scale climatic conditions have been shown to affect avian productivity in general (Nott et al. 2002).,background,neutral
100,6422,6191a5a4b628f30f0b0a86ef675bea106a35bcd7>58b971aa3d5edb861f7c79495fccda2f0862f099_8,acronymParen,"Two of the five substrains (6J and KSJ) had significantly different MJT on the 28-day flurothyl retest as compared to their MJT on trial 8 of the induction phase (6J: t12 = 2.85; P,0.01; KSJ: t12 = 3.62; P,0.002; Fig.",background,neutral
101,2063,5780b970bf8782bbdac69c39d7bf47fc0761bdbf>5b4f52f900110b489362f84d18cc425a07d8a149_1,explicit,"The problem is completely solved in the i.i.d case, however, it is not easy to check effectively, since it has been proved in Blondel et al. (2000) that computing the Lyapunov exponents is an NP-hard problem.",background,neutral
102,4535,0e6ddb7d089493b2deba4ce844d50b54e2b023d4>66cb6767c5ae25fa1177b12774cd506b8e9699ad_9,explicit,"Figure 1 (top) shows the data from McCarthy and Davison (1984), which arranged four stimulus discriminability levels, and for each level, arranged three different reinforcer frequency ratios (4:1, 1:1, and 1:4).",background,neutral
103,5424,abd89adee6f4b3083d523a0e6613c6b798a37402>632247d327521779511a8f8c60235c3ac04892c8_0,explicit,"Biotechnological applications of latex peptidases are numerous, such as in medicine: plasma-clotting (Viana et al., 2013), anti-cancer, antihelminthic, and anti-inflammatory activities (Salas, Gomes, Hernandez, & Lopes,\n2008); in agriculture: defense against insects and fungi (Konno et al., 2004;…",background,neutral
104,2658,3dce7a90d22bf8d9adcfcc2bdec42bd736e15651>a81830e6e32a0a04cfe590fc1d5041a2165491cd_0,explicit,"This central role of experimentation has generated an ongoing interest in the definition of adequate experimental protocols and the use of inferential procedures for comparing two or more algorithms, either on single or multiple problem instances [2, 46, 34, 18, 37, 58, 22, 59, 9, 11, 5, 6, 30, 29, 24, 23, 16, 39, 33, 8].",method,neutral
105,6188,95671b460641dcc9f3005b9da4205f584b78f7cc>None_0,properNoun,"The same results were obtained by Winther and Nathalang [27] and by Knoll-K√∂hler [14], who did not determine any difference in the anaesthetic action profiles of a 2 and 4% solution of articaine or a 74-mM (=2.4% solution) and a 148-mM (=4",result,positive
106,7517,2eb4969576aa13487c087bcadfce196a46a96405>f375431b6149f1d5b2013ab305619799bcb4eefc_2,explicit,"According to our inclusion criteria, a total of 12 eligible studies[21,26–36] involving 777 cases and 404 controls were included in the pooled analyses.",background,neutral
107,2396,922f2fb5ebc5d7d8e08b087bdd4df2855bdd4b48>73f8d428fa37bc677d6e08e270336e066432c8c9_0,explicit,"The second experiment’s purpose was to sustain long-term relationships between children and the robot, and a mechanism was added to the robot to assist long-term interaction (Kanda et al., 2004 b).",background,neutral
108,3020,e6f54fcf3460165fb558903e975a526bc98e4eba>eca33814fd547e45230423849d69e6cd4fa6184e_1,explicit,"This is in contrast to the situation with the enveloped virus fusion machines, where spatial relationships between the binding and fusion components frequently influence the folding, stability or triggering of the pre-fusion complex and/or coordinated progression through the fusion reaction [7,8,10].",result,neutral
109,2645,3b35c7d188df791efe6650d85df2850d47e4b482>bb248fb09b9d083f823e41b9aa279458cf685168_0,explicit,"Consequently, the reactive power is reduced at low voltages when it is likely to be needed most [9].",background,neutral
110,6210,6ffc84a3c2b3f8cda526d914a271e4301487ced6>936bb8e21dbdcf136d9fe9191d8672e909b769cf_0,explicit,"This experience of a nearly pain-free treatment for patients has also been reported in other studies on daylight PDT [12‚Äì15,32‚Äì34].",method,positive
111,826,e7042bfb5238e672cd59eea9d7fc4a4f251c8bf4>78a4e9cdca8e3bdd90bcca3bacefc86828001e8d_1,explicit,"In contrast to most plant PPR proteins identified so far, which contain 12 PPR repeats on average (Lurin et al., 2004; Tourasse et al., 2013), PPR7 consists of only four PPR units, followed by a very short, positively charged conserved tail (Supplemental Figure 1).",background,neutral
112,2779,0cd0fb36362d4b4a17eb57ecf952c553bac85c9a>104773ef83b4af176d9eb918ec59c6d977e0d99b_0,explicit,"…techniques were used for the quantification of RAM in the biological fluids including liquid chromatography-tandem mass spectrometry (LC-MS/MS) (Gupta et al., 2011; Pilli et al., 2011; Patel et al., 2014), high performance liquid chromatography (HPLC) (Kurade et al., 2009) and…",method,neutral
113,4728,01da7ab3e60651d06ec5310b01b37de15209cffb>04b58bb061196d566acb2985659445f7a5985be2_0,explicit,"Different from other content-based Web page clustering approaches [5, 13, 14], the SOM-based approach clusters Web pages based on users’ browsing patterns.",method,neutral
114,4352,e57e58569dcede6b8af27bc468f06a249371ea75>38211dc39e41273c0007889202c69f841e02248a_0,explicit,"ImageNet We also carry out experiments on the ImageNet 2012 classification data set [5], which has 1.",method,neutral
115,5132,91fbf2dde0effb33bfc88008decf43476dbb08ed>06e8eab4c7673fe38fd7dfea8879712a71e3a537_0,explicit,"Importantly, brain atrophy measures based on T1w images are shown to correlate with the amount of tau deposition and neuropsychological deficits, thus validating its use as a biomarker of Alzheimer’s disease (AD) (Frisoni et al., 2010).",background,positive
116,7137,d281e8d1efe16d668fdfef4b7f2225d9fec2135e>9ea24226d1b1a8e15d6fc9160a2a8f00ebfad2f0_4,acronym,"Similar to the results obtained with ECM-susceptible C57BL/6 mice, ECMresistant BALB/c mice demonstrated marked and significant\n(P 0.05) increases in vascular P-selectin levels in brain and lung (5.5- and 7.0-fold with P 0.003 and 0.004, respectively) as well as in gastrointestinal tract, heart, muscle, thymus, and pancreas (Table 2).",result,positive
117,4011,2d32aa47bed762b441e043f80c2cc0839b70fbdd>2872406d1224c193a74d837e624c33fd799fb2d3_8,explicit,"We conducted several experiments to compare the proposed detection methods with one of the scene text detection methods (STD) [8], SBD [5] and TLD [6].",method,neutral
118,4612,ad241e15eb1e767b6a8bf91e081ba89fa1784d84>88ed7f5b40fbe4f1d212b2967eff5cba78c85d75_1,explicit,"…SNX3 is enriched at early endosomes, retromer tubules formed by the Vps5 and Vps17 homologues SNX1/2 and SNX5/6, respectively (Wassmer et al., 2009), are most abundant on endosomes undergoing the early-to-late transition (Rojas et al., 2008; Cullen and Korswagen, 2012; van Weering et al., 2012).",background,neutral
119,2099,cf43ab7995bb90d374fddcf917685ae5c757c13f>c0e9eaec2955cf840c040baae65c4a25f1f6f126_0,explicit,"It is clear that ingressing furrows in both cytokinetic cells and the early fly embryo require membrane trafficking pathways as part of the furrowing mechanism (Lecuit and Wieschaus, 2000; Albertson et al., 2005; Prekeris and Gould, 2008).",background,neutral
120,225,9191dfd0ea7c6c6e8d98c27cef4a699213382d3e>e101010e8126fd22a9209a45ee0daeebd38c8f7c_0,explicit,"‚Ä¶identification and analysis of putative promoter sequence was conducted using the ProScan suite of programs (http://thr.cit.nih.gov/molbio/ proscan/) using the default settings [Prestridge, 2000] as per our previous gene characterization protocols [Philibert et al., 1999; Philibert et al., 2000].",method,positive
121,6050,0244de3610992df3e77b65de794861810a673a48>89634acca7f883bb26a15b1db301488353d8654d_6,explicit,Previous research using the WSAP suggests that interpretation biases based on reaction time measures may be different for socially anxious undergraduates than for individuals with SAD (Amir et al. 2012).,method,neutral
122,623,9983cb9a683f30df0452003cf3068895e4961996>2ad0ee93d029e790ebb50574f403a09854b65b7e_3,explicit,[11] take the simplest possible approach to constructing a subspace which captures the variation in illumination.,background,positive
123,1198,8b7a818d25b5a28d20b79ea1194eda339442cf81>68edaf910ba77bb719ec9f0425785e881cd309c4_2,explicit,"However, some of these studies did not separate out the double/triple-hit lymphomas from those with only MYC abnormalities in their analyses [17, 19, 20, 22, 24].",result,negative
124,1069,17eb18d63a13e4559d54e263e45bcea0319d4ad4>None_0,explicit,"Similar results were found in other restinga areas of the State of Rio de Janeiro, where Eugenia and Erythroxylum (Erythroxylaceae) were pointed out as super host plants (Maia, 2001; Oliveira and Maia, 2005).",result,positive
125,4329,bb21e98f4b1b7bc5a2e89fda1139d98763d78bab>c14be2a7007e022da13889d804a540d0c0c34264_8,explicit,"However, in contrast to our study Steyn-Ross et al. (1999), Bojak and Liley (2005) and Hutt and Longtin (2010) did not observe increased EEG frequencies.",result,negative
126,4072,e022722e6dd6656f9cd1d6662aecdd947ed3c994>9e2b8002db0fecc57f15aff4e82d6be0fdf8b2ae_2,explicit,"The action on CNS development of some of the factors contained within E-CSF has been analysed, including the role of the proteoglycans, FGF2, RBP/all-trans retinol system, and the apolipoprotein-carried lipids (Alonso et al., 1999,1998; Martin et al., 2006; Parada et al., 2008, in press).",background,neutral
127,5293,cd27032620b8fac504c6c800d23e3a18699562a9>539ae0920815eb248939165dd5d1b0188ff7dca2_1,explicit,"One of the most promising methods among them is PLDA (Kenny, 2010; Prince and Elder, 2007).",method,positive
128,4078,341df40d6d627132d7ce024ae6c52c702eb8aa06>38cd1da6087589033fee82e38b585bd36ed263da_0,explicit,"In selecting REM epochs, we took into account the presence of a clearly defined alpha burst in any EEG derivation, the total absence of spindle activity in frontoparietal regions (Jobert et al. 1992), the appearance of rapid eye movements one minute before, and on continuing in REM stage, one minute after the selected epoch.",method,neutral
129,8222,fb42dd12354e6964f9dafa61d491be22e14ba2cd>0ab1037b498a9c0fa5746d0330e8dcef5db71133_9,explicit,The inflection pressure of SA1 is 10 GPa lower than that of SiO2 glass (Murakami and Bass 2010) and 3 GPa lower than that of MgSiO3 glass (Murakami and Bass 2011).,background,neutral
130,6262,952660f4a305ebc8bc46ea23dd1ea41464d6681f>6b1223f442606ef04c8c04b36f1cdc0efb14c560_2,explicit,These results are in accordance with the studies of Appenroth et al. (1997) and Mansour et al. (2002).,result,positive
131,3338,988ffb5b21b58ef1361139458b5523cd0d0102d4>6bdbb7886e9d2a4699bbd12886e704dd81b36fd1_0,explicit,"Studies based on adherence to the ACS and/or the WCRF/AICR guidelines also reported that women who adhere to the guidelines were less likely to develop endometrial cancer, but these studies have also failed to provide evidence to suggest that lifestyle-related factors act jointly to influence risk of ovarian cancer [15, 17, 36].",method,negative
132,5131,b66febc307f32ebec5225dc658c1777e3d81ded5>fcafaa2bd9dd1cb5f57bff4437644ce9b813d962_2,explicit,"…on school nurses (n = 167) and their preparedness to teach within the context of sexual health care revealed that although over 75% of the participants were involved in the provision of sex education, over half expressed the need for further development and education in this area (McFayden 2004).",background,neutral
133,6527,7efb549b6192f03d3559a5a1a9ebd210b9730e5f>843e7753e2612ec9a3ba60de6cead8478202b5f5_2,explicit,"Water users are less likely to swim, boat, and fish during accidents and post-accidents due to health risks, unfavorable water appearance, or unpleasant odors [9].",background,neutral
134,5222,bb222761e2716511d433dddd6174a241fe449d28>f5ab52a958ae9a0b00e3d0eba7cdbd70b68bc97e_6,explicit,The following murine mAb’s were used: 3BD10 (epitope TSHR amino acid residues 25–51) (27) and 2C11 (epitope containing amino acid residues 354–359) (29).,method,neutral
135,5930,bbbf6cc0472cd0810065fa653dae7878f19ba912>6b3e6f40ea9d8c8c46f5861c3f98bd974165acbc_2,explicit,"Furthermore, methods to detect recently described cfr- or L4 protein-mediated resistances were applied using techniques reported earlier (Arias et al., 2008; Kehrenberg et al., 2005, 2007; Kehrenberg and Schwarz, 2006; Long et al., 2006; Mendes et al., 2008; Schwarz et al., 2000; Toh et al., 2007).",method,positive
136,3207,8fee6f2079d3e7ef44eda080d14e61c8f95aee66>28a5b012807bad5b9ebbfe2aa7ade4d91194c1b5_0,explicit,"For power calculation in the linear regression analysis, we considered the magnitude of the gene-environment interaction, and according to Luan et al [50] an interaction was considered to be relevant in magnitude when the ratio of the two regression slopes [B1 for the genetic variable as additive in the first versus the second (B2) stratum was at least 2].",method,neutral
137,8090,2b3978e4aabbcc87cfd4e7363ec7c93be38c55fd>8919a3f010f0daba47aa01783956acbadd41a9e7_1,explicit,Ecological parameters of WNV transmission have yet to be clearly defined in tropical ecosystems typical of the Caribbean Basin countries.(1) Serosurveys of free-ranging birds in several countries have identified infections in numerous species of,background,neutral
138,4687,61366f68451d349891fcddf5054b908e0f59645f>bc3b856a8c6ef5f761fc4285b8e3fdd6e305d523_0,explicit,"Models on working memory have to a large extent been focused on PFC (Amit & Brunel, 1997; Durstewitz, Seamans, & Sejnowski, 2000; Lisman & Idiart, 1995), but there is also some modeling work on IT, e.g. Jensen, Idiart, and Lisman (1996), Sohal and Hasselmo (2000).",method,neutral
139,5170,ae567a00f90175a41962d58c9b2f892c4831ff39>2759af8fdc4c51ad5902bd591519ec224bbafdc8_2,acronymParen,"The modulation of Notch levels in LSC/CSC derived from Tax-transgenic mice suggests that Notch may contribute in the development of ATLL similar to its role in other T-cell malignancies such as T-ALL [133,134].",method,neutral
140,4498,0751ca9d7eb15f21e90374b6fcdc299948d2111e>6520584cb0d400b610e60c6195c0abb66cf7de11_3,explicit,"In agreement with previous reports that support DNA molecules as both spacer donors and interference targets (Barrangou et al., 2007; Brouns et al., 2008; Lillestøl et al., 2006; Marraffini & Sontheimer, 2008; Mojica et al., 2009; Semenova et al., 2009; Vestergaard et al., 2008), given a common…",result,positive
141,6040,caae91d9693e17d961338bcde636778456677621>d519805d656c84366927a0c1d17632dbf13f6f42_1,explicit,"It should be noted that a WURS cut-off score of 46 or higher can discriminate individuals with a history of childhood attention-deficit/ hyperactivity disorder (Kafka & Prentky, 1998; Roy-Byrne et al., 1997; Ward et al., 1993; Wender, 1995).",background,neutral
142,5568,aa9cc57c283d6f635f9e136469f5a3f5020b9899>a278839406918ffba62d1564b227aad09b482fce_9,acronym,"Long QT syndrome approach, described by Allegue et al. (2010) [10] was used for the genetic mutation screening on KCNQ1, KCNH2, and SCN5A genes.",method,neutral
143,3935,6ef0aa73532a03cbb088a8eebdc7f7ac6ba867eb>c27e5d54ef24a993807e97abaceb0dbfd40e656a_0,explicit,"We selected the Kyte-Doolittle hydropathy profile [37] for hydrophobicity, the Grantham’s profile [22] for polarity and Klein’s scale for net charge [35].",method,neutral
144,983,2ac6e0126f702cc0fa8994344762524462e68a02>8e94beaaf7fd977c1dbb6a2999c3ddd5fb295434_0,explicit,"Some international studies [39‚Äì41] that did assess the relationship between patients‚Äô knowledge about oral anticoagulants and anticoagulation control using the Rosendaal Method had results in line with our finding of no significant association between them, while a few other international surveys found that knowledge positively affects the INR control [23, 42, 43].",result,negative
145,6446,aabebdcd75d9553f1fca9583912b69034dde0bb6>cda1dae0aea44fd8199b394142d1ca752ea7bb2d_0,explicit,"Prevalence in the general population varies and reports tend to focus on one specific location or types of pain, for example, low back, shoulder, knee pain, or arthritis [14, 15].",background,neutral
146,5869,057f8aefcc4acb6935f05fae15a2e29af85d99c4>760467ab879d45a0e01de8992f63dd99cf7d5ff7_0,explicit,There have been also many interesting attempts to construct a consistent mathematical representation for polarization optics based on the Lorentz group [7]–[13].,background,positive
147,7828,e3c177577ff95608a3a0b1bf158c1f99fa9ad35d>209f08f950db7b65218f92424c840f6760c4d5d0_1,explicit,"Wood and Shepherd (2010), in particular, reported a selective decrease of excitatory input onto layer 2/3 pyramidal neurons, with no change in inhibitory drive.",background,neutral
148,3995,f4ece3d21b4b18bbf871b7de444edcd459f959f4>364cfa30e09f678912c10fd7e29d1781f3c2fa22_0,explicit,"The buckled structure of silicene is due to the preference of Si atoms to adopt both sp3 and sp2 hybridization rather than adopting sp2 hybridization alone, as in graphene [1].",background,neutral
149,8066,5f417cb6e084469b2d73711e22fba968129f376c>822d893bc364223159884c77225e2aec6f42b5e8_0,explicit,"Cross-talk between JA and SA signalling has been described in response to various attackers (Beckers and Spoel, 2006; Stout et al., 2006; Koornneef and Pieterse, 2008).",background,neutral
150,2878,bb3015b36a94e7de55bd0c2f6d7391b95d521e25>78f832f7cd43f1a241c540b0b2168df9950b5eb8_0,explicit,"To measure the effect of verb type on the observed QUDs, we used mixed-effect logistic\n regressions (Jaeger, 2008).",method,neutral
151,739,b114747c7e84e8b93080a352eec0835547ee75b1>aa6cb49e972a4646479bb375bc1b6ecbca332b6c_0,properNoun,"These data are in agreement with reports of clinical cytauxzoonosis in domestic cats which have only been reported from Southeastern, Midwestern, and Mid-Atlantic states and not from California, Colorado, North Dakota, Ohio, or West Virginia.",result,positive
152,1499,ed93e80a54ccab0206d1668ba3e85a7ce11673a8>f9aeb36115c60d7b94d2f162b44d95421333768d_0,explicit,"The Division I players from the current study were older than the Division II players, however, all were within the typical range of collegiate soccer players documented in the literature [3,5,28,29,40,49].",background,neutral
153,4676,551b8921a714f3c5a164d263cc9ec25e79055981>924c5e3ac9a2e2c76fbfa2b6ecd44d1f2f629525_0,explicit,"Bond graphs are a domain-independent notion of physical systems modeling, where the physical processes are directly represented as vertices in a directed graph (Breedveld, 1984; Thoma, 1989; Cellier 1991) and the edges represent the ideal exchange of energy between the vertices.",background,neutral
154,6731,5b354179c5a44f4da7e6e162506888d58e462010>9869351af2dfc3cb04b0937ea6c3078fa9e71a50_1,explicit,[7] provided us with the executable file of their signal selection implementation and we used it for the selection process.,method,positive
155,1788,88a87a17072d7670522bff791544ee8740edb705>13d3d20a17f9e837e4a5f768147b0708a3fe7579_9,explicit,"This transformation, which in fact makes the task more challenging [11], aims to make the data set compatible",background,neutral
156,5488,1ed8042c32b484573035db874ee8db00b77ba326>f08f08fab4db474ed6d556b908622d95afa2704f_12,explicit,"Perceived reachability (PR) is a relatively new concept in IS/IT research, but has been used with research dealing with wireless technology, for example by Kim and Garrison (2009), who were among the first to incorporate PR into the TAM framework.",background,positive
157,7697,9e0748a547c7a6da13636a593c772da313de2b90>410bce8b412505daf59deb335f03a4cb3c57fa67_2,explicit,"Anti-jamming coding has been studied in Reference [5], where the cognitive radio system is modeled as many parallel subchannels [6] through which the secondary user sends its data.",background,neutral
158,4662,9ac02ce7403d3824e35153a850b8f0a1ae6a8857>f23f45f4ce2a4522cfc432e3700e7b6bd93312e9_0,explicit,"In line with previous results (3, 19, 20, 30), we found that during muscle contraction ERK1/2 phosphorylation was increased and was not affected by CaMKII inhibition.",result,positive
159,5102,12ff663f476c341304a546fd6785d8f81adafe51>080f4e246d0177104f3bc85ea4ff59fd797ef44c_5,explicit,"While much is known about the sympathetic regulation of cardiac function in health and disease, less interest has been paid to the parasympathetic branch of the autonomic nervous system [66].",background,neutral
160,3072,3afa3ca2b90928ac23ed113311762193e5ba5d14>a765aed737ecc4b8961e8be7b046964220208ee9_1,explicit,"The Simulated Annealing approach has been proven to be very effective when applied to non convex optimization, for which gradient based algorithms may fail to produce good solutions, Cerný (1985); Marques et al.",method,positive
161,3617,8c8a85cfb87618bddbd639110bb07c47b5f6c0a1>08ac591d417dc808c35e64106983034f9100ac4d_4,explicit,"Wand and Weber [15,16,27] have extended an ontology presented by Bunge [28], and applied it to the modelling of information systems.",background,positive
162,1593,7ac67ff0f59585ad3b31d22424c2cef72e20a27d>8d588720ea1b676f8b3906b696e06cf64f5b766b_14,explicit,This finding extends previous work that has shown that certain aspects of gait may depend on cognitive function and attention (Springer et al. 2006; Woollacott and Shumway-Cook 2002; Yogev et al. 2005; Bloem et al. 2001; Morris et al. 1996; Auriel et al. 2006; Van Wegen et al. 2006; Verghese et al. 2002).,result,positive
163,4788,dfdeea8ce2e3ef25084c297a09027e9d2bb1491e>aa53d8ec6cbe937cec842ce1f02853895ba56c3f_15,explicit,", 2012a) and to investigate the effect of breast support levels on breast kinematics and exercise-induced breast pain (Bridgman et al., 2010; Scurr et al., 2010; White et al., 2009).",background,neutral
